id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_khach_hang_sales,khach_hang sales access,model_khach_hang,quan_ly_khach_hang.group_khach_hang_sales,1,1,1,1
access_khach_hang_manager,khach_hang manager access,model_khach_hang,quan_ly_khach_hang.group_khach_hang_manager,1,1,1,1
access_khach_hang_tuong_tac_sales,khach_hang_tuong_tac sales access,model_khach_hang_tuong_tac,quan_ly_khach_hang.group_khach_hang_sales,1,1,1,1
access_khach_hang_tuong_tac_manager,khach_hang_tuong_tac manager access,model_khach_hang_tuong_tac,quan_ly_khach_hang.group_khach_hang_manager,1,1,1,1
access_khach_hang_dashboard_sales,khach_hang_dashboard sales access,model_khach_hang_dashboard,quan_ly_khach_hang.group_khach_hang_sales,1,0,0,0
access_khach_hang_dashboard_manager,khach_hang_dashboard manager access,model_khach_hang_dashboard,quan_ly_khach_hang.group_khach_hang_manager,1,0,0,0
access_khach_hang_merge_wizard_manager,khach_hang merge wizard manager access,model_khach_hang_merge_wizard,quan_ly_khach_hang.group_khach_hang_manager,1,1,1,1
access_khach_hang_assign_owner_wizard_manager,khach_hang assign owner wizard manager access,model_khach_hang_assign_owner_wizard,quan_ly_khach_hang.group_khach_hang_manager,1,1,1,1
access_khach_hang_transfer_owner_wizard_manager,khach_hang transfer owner wizard manager access,model_khach_hang_transfer_owner_wizard,quan_ly_khach_hang.group_khach_hang_manager,1,1,1,1
access_khach_hang_transfer_template_manager,khach_hang transfer template manager access,model_khach_hang_transfer_template,quan_ly_khach_hang.group_khach_hang_manager,1,1,1,1
access_khach_hang_merge_suggestion_manager,khach_hang merge suggestion manager access,model_khach_hang_merge_suggestion,quan_ly_khach_hang.group_khach_hang_manager,1,1,1,1
